RNK;NAME;ROLE;NAT;HEIGHT;AGE;TM NAME;GP;W;L;W%;MIN;PTS;2PTM;2PTA;2PT%;3PTM;3PTA;3PT%;FGM;FGA;FG%;FTM;FTA;FT%;OR;DR;TR;AST;TO;ST;BLK;BLKA;PF;DF;VAL;+ / -;POSS;USG%;PPP;OFF RTG (ON);DEF RTG (ON);NET RTG (ON);IND OFF RTG;IND DEF RTG;IND NET RTG;eFG%;TS%;RIM FREQ;RIM PPS;PAINT FREQ;PAINT PPS;MID FREQ;MID PPS;C3 FREQ;C3 PPS;L3 FREQ;L3 PPS;FT Ratio;TO%;LTO%;DTO%;AST%;AST% (2P);AST% (3P);AST% (FT);AST Ratio;AST/TO;OR%;OR% (after 2P);OR% (after 3P);OR% (after FT);DR%;DR% (after 2P);DR% (after 3P);DR% (after FT);TR%;ST%;BLK%;BLK% (2P);BLK% (3P);PF 100 Poss;DF 100 Poss;PER;OFF WIN SHARE;DEF WIN SHARE;WIN SHARE;WIN Share per 40;OBPM;DBPM;BPM;VORP;TM PACE (ON);TM OFF RTG (ON);TM DEF RTG (ON);TM NET RTG (ON);TM TS% (ON);TM OR% (ON);TM TO% (ON);TM FT Ratio (ON);OPP TS% (ON);OPP OR% (ON);OPP TO% (ON);OPP FT Ratio (ON);TM PACE (OFF);TM OFF RTG (OFF);TM DEF RTG (OFF);TM NET RTG (OFF);TM TS% (OFF);TM OR% (OFF);TM TO% (OFF);TM FT Ratio (OFF);OPP TS% (OFF);OPP OR% (OFF);OPP TO% (OFF);OPP FT Ratio (OFF);TM PACE (NET);TM OFF RTG (NET);TM DEF RTG (NET);TM NET RTG (NET);TM TS% (NET);TM OR% (NET);TM TO% (NET);TM FT Ratio (NET);OPP TS% (NET);OPP OR% (NET);OPP TO% (NET);OPP FT Ratio (NET)
19;Rodrigue Beaubois;PG/SG;FRA;190;36;Anadolu Efes Istanbul;30;15;15;0,5;23,26666667;10,26666667;2,233333333;4,333333333;0,515384615;1,566666667;3,933333333;0,398305085;3,8;8,266666667;0,459677419;1,1;1,3;0,846153846;0,433333333;1,666666667;2,1;2,333333333;0,9;0,6;0,366666667;0,066666667;1,7;1,233333333;9,566666667;1,066666667;9,633333333;0,20569395;1,065743945;122,5702811;120,2898551;2,280426052;117,3568267;112,5289089;4,827917781;0,554435484;0,58778626;0,065743945;1,684210526;0,23183391;1,014925373;0,152249135;0,772727273;0,096885813;1,178571429;0,311418685;1,2;0,048442907;0,093425606;0,062283737;0,031141869;0,12962963;0,14516129;0,172932331;0,020618557;0,194986072;2,592592593;0,022767075;0,025641026;0,022813688;0;0,090909091;0,095419847;0,098360656;0,020408163;0,056199822;0,014492754;0,010387158;0,012718601;0,004651163;4,106280193;2,97188755;14,64534285;0,777774929;0,825520882;1,603295811;0,089195873;1,272146742;-1,638782217;-0,366635475;0,755650671;71,45761091;122,5702811;120,2898551;2,280426052;0,616814875;0,280210158;0,119572954;0,082562278;0,613300493;0,330909091;0,162480377;0,124803768;69,00426069;118,2217344;116,2540366;1,967697759;0,592192082;0,28959276;0,12508018;0,078255292;0,597345133;0,295508274;0,125207297;0,063018242;2,453350214;4,348546767;4,035818474;0,312728293;0,024622793;-0,009382603;-0,005507226;0,004306986;0,01595536;0,035400817;0,03727308;0,061785526
20;Elijah Bryant;SG;USA;196;29;Anadolu Efes Istanbul;23;10;13;0,434782609;21,95652174;9,913043478;2,434782609;4,652173913;0,523364486;1,086956522;2,782608696;0,390625;3,52173913;7,434782609;0,473684211;1,782608696;2,043478261;0,872340426;0,913043478;2,913043478;3,826086957;2,826086957;1,608695652;0,695652174;0,260869565;0,347826087;2,217391304;2,695652174;11,86956522;1,565217391;9,956521739;0,225172075;0,995633188;120,917226;114,5833333;6,333892617;119,8615438;106,5427569;13,31878692;0,546783626;0,59375;0,087336245;1,5;0,31441048;1,027777778;0,065502183;0,533333333;0,034934498;1,875;0,244541485;1,071428571;0,091703057;0,161572052;0,104803493;0,056768559;0,174731183;0,186147186;0,204301075;0,0625;0,221088435;1,756756757;0,049881235;0,046082949;0,059782609;0;0,158018868;0,180487805;0,123076923;0,166666667;0,104142012;0,01754386;0,00754717;0,004385965;0,002949853;5,592105263;6,935123043;15,71782542;0,791174528;0,914758622;1,70593315;0,131225627;1,103819812;-0,817746857;0,286072955;0,987340479;70,7255167;120,917226;114,5833333;6,333892617;0,60458613;0,29216152;0,120943953;0,072763029;0,587739033;0,285377358;0,154091392;0,09989373;69,80009976;120,4485488;121,5528782;-1,104329367;0,596732026;0,31147541;0,122706422;0,073394495;0,611036339;0,35;0,128258603;0,081334724;0,925416938;0,468677138;-6,969544846;7,438221984;0,007854104;-0,01931389;-0,001762469;-0,000631467;-0,023297307;-0,064622642;0,025832789;0,018559006
21;Will Clyburn;F;USA;201;34;Anadolu Efes Istanbul;24;14;10;0,583333333;28,29166667;12,91666667;3,208333333;6,291666667;0,509933775;1,375;4,416666667;0,311320755;4,583333333;10,70833333;0,428015564;2,375;3,041666667;0,780821918;1,083333333;3,458333333;4,541666667;2,041666667;1,5;1;0,25;0,291666667;1,916666667;4,25;14,5;-1,416666667;13,5;0,24227318;0,956790123;120,2861953;122,2222222;-1,936026936;112,8321014;111,8006936;1,031407778;0,492217899;0,538194444;0,098765432;1,4375;0,24691358;0,95;0,12037037;0,820512821;0,040123457;1,153846154;0,287037037;0,903225806;0,095679012;0,111111111;0,052469136;0,058641975;0,100547196;0,0546875;0,2;0,076642336;0,131367292;1,361111111;0,047186933;0,042145594;0,058823529;0;0,158396947;0,129032258;0,183333333;0,162790698;0,101395349;0,020050125;0,005741627;0,006420546;0;3,842940685;8,585858586;14,59479389;0,683033953;0,812964505;1,495998457;0,084519687;-0,12887397;-1,196532473;-1,325406443;0,386820047;69,97668426;120,2861953;122,2222222;-1,936026936;0,609468297;0,270417423;0,12337986;0,095214357;0,622553191;0,332061069;0,162695152;0,106820049;70,78985718;122,7272727;109,0551181;13,67215462;0,627272727;0,282511211;0,130052724;0,054481547;0,554;0,328;0,120643432;0,068364611;-0,813172929;-2,441077441;13,16710411;-15,60818155;-0,01780443;-0,012093788;-0,006672864;0,04073281;0,068553191;0,004061069;0,04205172;0,038455438
22;Mike Daum;PF;USA;206;29;Anadolu Efes Istanbul;11;3;8;0,272727273;19,81818182;9,363636364;1,727272727;2,272727273;0,76;1,727272727;4,181818182;0,413043478;3,454545455;6,454545455;0,535211268;0,727272727;0,727272727;1;0,545454545;1,636363636;2,181818182;0,272727273;0,545454545;0,545454545;0,181818182;0;2,090909091;0,727272727;7,636363636;-0,363636364;7,272727273;0,173035328;1,2875;116,25;117,5438596;-1,293859649;117,5137503;110,7554342;6,758316121;0,669014085;0,695945946;0,1125;1,777777778;0,125;1,6;0,075;1;0,075;2;0,5;1,125;0,0375;0,075;0,025;0,05;0,018255578;0,018691589;0,038461538;0;0,036144578;0,5;0,031914894;0,0125;0,04950495;0;0,096256684;0,134020619;0,049382716;0,1;0,064;0,015037594;0,005524862;0,009049774;0;5,764411028;2;15,19871939;0,182162516;0,273452591;0,455615107;0,083599102;2,068571915;-1,835250027;0,233321888;0,600431501;73,41694708;116,25;117,5438596;-1,293859649;0,589602705;0,329787234;0,147080029;0,076423937;0,598214286;0,310160428;0,157004831;0,072463768;70,39662193;119,0231362;117,5641026;1,459033683;0,583858764;0,301790281;0,115942029;0,068004459;0,612149533;0,308357349;0,149301826;0,091299678;3,020325151;-2,773136247;-0,020242915;-2,752893332;0,005743941;0,027996953;0,031138;0,008419477;-0,013935247;0,001803079;0,007703005;-0,01883591
23;Erten Gazi;SG;TUR;190;27;Anadolu Efes Istanbul;10;5;5;0,5;8,7;0,9;0,2;0,6;0,333333333;0,1;1,7;0,058823529;0,3;2,3;0,130434783;0,2;0,4;0,5;0,2;0,3;0,5;0,4;0,5;0,1;0;0,3;0,9;0,6;-1,4;-4,8;3;0,158730159;0,3;96,12903226;123,8993711;-27,77033881;46,73691485;118,5609508;-71,82403596;0,152173913;0,18;0,033333333;2;0,133333333;0,5;0,033333333;0;0,066666667;0;0,5;0,2;0,066666667;0,166666667;0,066666667;0,1;0,06557377;0,054054054;0,058823529;0,142857143;0,117647059;0,8;0,022222222;0,027777778;0,019607843;0;0,044776119;0,03125;0,032258065;0,2;0,031847134;0,006289308;0;0;0;5,660377358;3,870967742;-7,025025987;-0,358775952;0,039184972;-0,31959098;-0,146938382;-6,735670355;-3,405959249;-10,1416296;-0,77388051;71,06017192;96,12903226;123,8993711;-27,77033881;0,468553459;0,355555556;0,158730159;0,047619048;0,64379085;0,313432836;0,169811321;0,081761006;71,03002661;120,119863;120,0516351;0,068227902;0,608236994;0,290322581;0,127144299;0,088042381;0,60546875;0,315298507;0,13239645;0,090976331;0,030145314;-23,99083076;3,847735957;-27,83856671;-0,139683535;0,065232975;0,03158586;-0,040423334;0,0383221;-0,001865672;0,037414871;-0,009215325
24;Justus Hollatz;SG;GER;195;23;Anadolu Efes Istanbul;22;11;11;0,5;10,59090909;2,454545455;0,772727273;1,409090909;0,548387097;0,227272727;0,818181818;0,277777778;1;2,227272727;0,448979592;0,227272727;0,272727273;0,833333333;0,409090909;0,863636364;1,272727273;1,272727273;0,272727273;0,454545455;0,045454545;0;1,227272727;0,318181818;3,045454545;0,409090909;2,636363636;0,125;0,931034483;118,9189189;113,9088729;5,010046017;132,8083149;105,5895342;27,21878073;0,5;0,519230769;0,224137931;1,538461538;0,172413793;1,4;0,137931034;0;0,120689655;0,857142857;0,189655172;0,818181818;0,051724138;0,103448276;0,068965517;0,034482759;0,154696133;0,111111111;0,285714286;0,038461538;0,325581395;4,666666667;0,045685279;0,054347826;0,041237113;0;0,101604278;0,09;0,12345679;0;0,072916667;0,023980815;0,002688172;0;0;6,474820144;1,71990172;9,248990355;0,394794202;0,415572606;0,810366809;0,130179407;-0,412427305;-0,887520024;-1,299947329;0,126118016;69,69178082;118,9189189;113,9088729;5,010046017;0,591687042;0,289340102;0,118534483;0,064655172;0,595984944;0,35828877;0,209386282;0,06377858;70,61310782;119,0286094;120,8776596;-1,849050127;0,600604297;0,29535865;0,131752818;0,08297707;0,622816033;0,318664643;0,14289717;0,095544971;-0,921327;-0,109690529;-6,968786673;6,859096144;-0,008917256;-0,006018548;-0,013218335;-0,018321897;-0,026831089;0,039624127;0,066489112;-0,031766391
25;Tyrique Jones;C;USA;206;27;Anadolu Efes Istanbul;33;17;16;0,515151515;17,60606061;7,303030303;3,121212121;4,848484848;0,64375;0;0;-;3,121212121;4,848484848;0,64375;1,060606061;1,606060606;0,660377358;1,909090909;2,333333333;4,242424242;0,96969697;0,848484848;0,787878788;0,393939394;0,303030303;2,696969697;1,909090909;9,484848485;-1,151515152;6,393939394;0,179218573;1,142180095;116,9425511;118,6781609;-1,7356098;125,5235662;107,3075576;18,21600855;0,64375;0,658469945;0,383886256;1,604938272;0,36492891;0,987012987;0,009478673;0;0;-;0;-;0,109004739;0,132701422;0,061611374;0,071090047;0,077046549;0,050458716;0,155737705;0,026548673;0,131687243;1,142857143;0,133192389;0,201754386;0,071748879;0,058823529;0,167755991;0,202898551;0,148648649;0,032258065;0,150214592;0,024904215;0,014364641;0,01744186;0;8,524904215;6,134371957;18,27528222;1,019385389;0,934023718;1,953409107;0,130662817;1,653447521;1,025204133;2,678651655;1,644264615;70,88461981;116,9425511;118,6781609;-1,7356098;0,593184063;0,317124736;0,140147225;0,086070215;0,611549852;0,333333333;0,176638177;0,102564103;70,85873541;121,7551622;117,8650852;3,890076994;0,606093979;0,279320988;0,115009747;0,076673164;0,600453172;0,310289389;0,129146919;0,082938389;0,025884397;-4,812611122;0,813075671;-5,625686793;-0,012909916;0,037803748;0,025137479;0,009397051;0,01109668;0,023043944;0,047491257;0,019625714
26;Shane Larkin;PG;USA;180;32;Anadolu Efes Istanbul;34;17;17;0,5;31,58823529;16,79411765;2,735294118;4,941176471;0,553571429;2,558823529;6,470588235;0,395454545;5,294117647;11,41176471;0,463917526;3,647058824;4;0,911764706;0,176470588;2,705882353;2,882352941;5,147058824;1,941176471;1,088235294;0,058823529;0,235294118;1,441176471;4,235294118;20,11764706;-0,470588235;14,97058824;0,233343521;1,121807466;119,5402299;121,2631579;-1,72292801;134,4226453;112,6936367;21,72900863;0,576030928;0,645440844;0,076620825;1,641025641;0,180746562;1,043478261;0,072691552;0,702702703;0,023575639;1,25;0,408644401;1,182692308;0,106745252;0,129666012;0,084479371;0,04518664;0,226683938;0,204741379;0,358695652;0,112903226;0,255847953;2,651515152;0,006637168;0,007058824;0,006880734;0;0,10836278;0,108173077;0,119170984;0,018181818;0,055904164;0,019473684;0,001196172;0,001001001;0;2,578947368;7,523510972;19,41810216;3,787346946;1,175918766;4,963265711;0,179828468;5,179774439;-2,448945559;2,730828881;2,983259534;70,99955177;119,5402299;121,2631579;-1,72292801;0,599475983;0,293141593;0,125152812;0,08450489;0,616537329;0,328621908;0,160866203;0,101314772;69,51796098;120,0750469;108,765653;11,30939395;0,598130841;0,3125;0,127243067;0,063621533;0,577397911;0,275590551;0,118322803;0,067202757;1,48159079;-0,534817019;12,49750494;-13,03232196;0,001345141;-0,019358407;-0,002090255;0,020883357;0,039139419;0,053031357;0,0425434;0,034112015
27;Ridvan Oncel;SG;TUR;191;27;Anadolu Efes Istanbul;2;2;0;1;5,5;0,5;0;0;-;0;0;-;0;0;-;0,5;1;0,5;0;0;0;0,5;0;0,5;0;0;1,5;0,5;0;2,5;0,5;0,045454545;1;142,8571429;78,94736842;63,90977444;100;76,31578947;23,68421053;-;0,5;0;-;0;-;0;-;0;-;0;-;1;0;0;0;0,125;0;0,333333333;0;0,5;0,5;0;0;0;-;0;0;0;-;0;0,052631579;0;0;0;15,78947368;7,142857143;3,905966677;-0,001754479;0,042286959;0,040532481;0,147390839;-1,115265638;-0,693863961;-1,809129599;0,003715122;54,99181669;142,8571429;78,94736842;63,90977444;0,454545455;0,615384615;0;0,090909091;0,46875;0;0,176470588;0;71,40686947;119,9252802;119,3508115;0,574468714;0,592250923;0,298200514;0,115342764;0,073993471;0,601257862;0,284552846;0,122246696;0,093612335;-16,41505277;22,93186266;-40,40344306;63,33530572;-0,137705468;0,317184101;-0,115342764;0,01691562;-0,132507862;-0,284552846;0,054223892;-0,093612335
28;Ercan Osmani;C;TUR;213;26;Anadolu Efes Istanbul;22;14;8;0,636363636;13,5;4,318181818;1,045454545;2,181818182;0,479166667;0,590909091;1,727272727;0,342105263;1,636363636;3,909090909;0,418604651;0,454545455;0,454545455;1;0,772727273;1,818181818;2,590909091;0,590909091;0,409090909;0,636363636;0,045454545;0,227272727;1,590909091;0,727272727;4,409090909;0,681818182;4,5;0,164725458;0,95959596;115,4580153;113,0268199;2,431195344;101,6345994;102,5312385;-0,89663904;0,494186047;0,527777778;0,151515152;1,2;0,323232323;0,875;0,01010101;0;0,121212121;0,75;0,262626263;1,153846154;0,04040404;0,090909091;0,04040404;0,050505051;0,057522124;0,057971014;0,071428571;0,03125;0,116071429;1,444444444;0,065384615;0,06557377;0,068181818;0;0,167364017;0,140625;0,174757282;0,4;0,114228457;0,026819923;0,002212389;0;0;6,704980843;3,053435115;11,32292598;-0,087435079;0,582422616;0,494987537;0,064284096;-0,912757892;-0,097828225;-1,010586117;0,179092967;70,52489906;115,4580153;113,0268199;2,431195344;0,569679849;0,288461538;0,116472546;0,059900166;0,595959596;0,326359833;0,204678363;0,083820663;70,58598969;120,3353164;120,6008584;-0,265541982;0,604510053;0,301605505;0,128767556;0,087738678;0,615890411;0,317904994;0,136404697;0,093495935;-0,061090635;-4,87730112;-7,574038446;2,696737326;-0,034830203;-0,013143966;-0,01229501;-0,027838511;-0,019930815;0,008454839;0,068273665;-0,009675272
29;Daniel Oturu;C;USA;208;25;Anadolu Efes Istanbul;21;10;11;0,476190476;15,71428571;7,428571429;3,142857143;4,476190476;0,70212766;0;0;-;3,142857143;4,476190476;0,70212766;1,142857143;1,857142857;0,615384615;1,714285714;2,238095238;3,952380952;0,571428571;0,761904762;0,333333333;0,952380952;0,19047619;2,523809524;1,761904762;9,476190476;1,952380952;5,904761905;0,180758017;1,258064516;123,8655462;116,5829146;7,282631646;131,3934951;105,7214553;25,67203975;0,70212766;0,722222222;0,403225806;1,76;0,330645161;0,975609756;0,024193548;1,333333333;0;-;0;-;0,112903226;0,129032258;0,048387097;0,080645161;0,049180328;0,050420168;0,072289157;0;0,088235294;0,75;0,12543554;0,186666667;0,060869565;0,052631579;0,167259786;0,172661871;0,161290323;0,107142857;0,146126761;0,011725293;0,038834951;0,044067797;0;8,877721943;6,218487395;19,28241268;0,594419455;0,621343976;1,215763431;0,143030992;0,42111454;0,601384214;1,022498754;0,929398842;71,91418643;123,8655462;116,5829146;7,282631646;0,609090909;0,31358885;0,118075802;0,083090379;0,596912521;0,309608541;0,163166397;0,109854604;70,54153672;119,5069668;116,5236052;2,983361624;0,592454835;0,32;0,127087199;0,069573284;0,605351171;0,322815534;0,149425287;0,07515473;1,372649716;4,358579445;0,059309423;4,299270022;0,016636074;-0,00641115;-0,009011397;0,013517095;-0,008438649;-0,013206993;0,01374111;0,034699874
30;Tibor Pleiss;C;GER;218;35;Anadolu Efes Istanbul;22;12;10;0,545454545;17,63636364;8;2,045454545;3,909090909;0,523255814;1,181818182;2,727272727;0,433333333;3,227272727;6,636363636;0,48630137;0,363636364;0,409090909;0,888888889;1,181818182;2,409090909;3,590909091;0,727272727;0,681818182;0,363636364;0,5;0,090909091;1,5;0,5;7,954545455;-0,136363636;7,5;0,215686275;1,066666667;119,1964286;120,9022556;-1,705827068;103,4390036;109,6110365;-6,172032912;0,575342466;0,586666667;0,16969697;1,357142857;0,175757576;0,896551724;0,175757576;0,896551724;0,042424242;2,142857143;0,321212121;1,188679245;0,024242424;0,090909091;0,054545455;0,036363636;0,060150376;0,034965035;0,120481928;0,025;0,08839779;1,066666667;0,076923077;0,090909091;0,065868263;0;0,168789809;0,180645161;0,145833333;0,307692308;0,121165644;0,012030075;0,018394649;0,02266289;0;4,962406015;1,636904762;15,85238897;-0,012248095;0,562975;0,550726905;0,053339168;0,518362808;-1,081557643;-0,563194834;0,437104465;69,2010641;119,1964286;120,9022556;-1,705827068;0,585526316;0,275147929;0,105882353;0,058823529;0,599105812;0,324840764;0,136947218;0,104136947;70,53259102;122,6320201;114,9425287;7,689491382;0,617299578;0,305860806;0,128676471;0,0875;0,59473237;0,301645338;0,143349414;0,087525844;-1,33152692;-3,435591546;5,959726903;-9,395318449;-0,031773262;-0,030712877;-0,022794118;-0,028676471;0,004373442;0,023195426;-0,006402196;0,016611103
31;Darius Thompson;PG/SG;USA;193;29;Anadolu Efes Istanbul;34;17;17;0,5;26,41176471;11,20588235;2,970588235;5,735294118;0,517948718;1,147058824;3,5;0,327731092;4,117647059;9,235294118;0,445859873;1,823529412;2,176470588;0,837837838;0,588235294;1,441176471;2,029411765;2,852941176;1,647058824;1,029411765;0,558823529;0,382352941;2,5;2,235294118;9,911764706;1,117647059;11,73529412;0,216338334;0,954887218;119,9126092;118,6515438;1,261065445;114,3611788;111,3124244;3,048754355;0,507961783;0,555393586;0,160401003;1,4375;0,260651629;0,826923077;0,067669173;0,888888889;0,027568922;0,818181818;0,268170426;1,009345794;0,072681704;0,140350877;0,077694236;0,062656642;0,14174379;0,122850123;0,254545455;0,044510386;0,195564516;1,732142857;0,026350461;0,02688172;0,028818444;0;0,070605187;0,059347181;0,085987261;0,035714286;0,047487956;0,02205419;0,013970588;0,013819095;0,005319149;5,356017643;4,744069913;12,67941228;0,854878252;1,035182699;1,89006095;0,082988406;0,095825414;-1,11829946;-1,022474046;0,508664464;71,50322665;119,9126092;118,6515438;1,261065445;0,597202073;0,317523057;0,127959516;0,081510934;0,617377049;0,304034582;0,171159875;0,103448276;69,14657847;119,1715976;118,0045872;1,167010477;0,602994012;0,259351621;0,121052632;0,076842105;0,59137931;0,337408313;0,116872428;0,074074074;2,356648175;0,741011605;0,646956637;0,094054968;-0,005791939;0,058171436;0,006906884;0,004668829;0,025997739;-0,033373731;0,054287447;0,029374202
32;Emre Tunca;SG;TUR;195;19;Anadolu Efes Istanbul;2;1;1;0,5;2;0;0;0,5;0;0;0;-;0;0,5;0;0;0;-;0;0;0;0;0,5;1;0;0;0,5;0;-0,5;-3,5;1;0,285714286;0;85,71428571;162,5;-76,78571429;0;110,7407407;-110,7407407;0;0;0;-;0;-;0,5;0;0;-;0;-;-;0,5;0;0,5;0;0;-;0;0;0;0;0;0;0;0;0;-;0;0;0,25;0;0;0;12,5;0;-1,678155068;-0,055675922;0,004629051;-0,051046871;-0,510468715;-20,41801798;18,34945421;-2,068563774;-0,000930129;77,77777778;85,71428571;162,5;-76,78571429;0,6;0;0,285714286;0,142857143;0,928571429;1;0,285714286;0,428571429;71,06598985;114,047619;116,3895487;-2,341929646;0,578502415;0,338308458;0,151639344;0,088114754;0,607940447;0,271276596;0,147368421;0,08;6,71178793;-28,33333333;46,11045131;-74,44378464;0,021497585;-0,338308458;0,134074941;0,054742389;0,320630982;0,728723404;0,138345865;0,348571429
33;Melih Tunca;SG;TUR;195;19;Anadolu Efes Istanbul;1;0;1;0;1;0;0;1;0;0;1;0;0;2;0;0;0;-;0;0;0;0;0;1;0;1;0;0;-2;1;2;0,5;0;75;50;25;0;22,76;-22,76;0;0;0;-;0,5;0;0;-;0;-;0,5;0;-;0;0;0;0;-;0;-;0;0;0;0;0;-;0;0;-;-;0;0,25;0;0;-;0;0;-21,42902587;-0,055675922;0,021313985;-0,034361937;-1,374477469;-13,95602129;7,290623594;-6,665397692;-0,094935418;124,6753247;75;50;25;0,375;0;0;0;0,333333333;0,5;0,5;0;76,45286268;112,1621622;125,6756757;-13,51351351;0,506097561;0,428571429;0,127659574;0,063829787;0,636986301;0,382352941;0,159090909;0,068181818;48,222462;-37,16216216;-75,67567568;38,51351351;-0,131097561;-0,428571429;-0,127659574;-0,063829787;-0,303652968;0,117647059;0,340909091;-0,068181818
34;Derek Willis;PF/C;USA;206;29;Anadolu Efes Istanbul;25;15;10;0,6;23,52;7,64;1,08;1,92;0,5625;1,6;3,6;0,444444444;2,68;5,52;0,485507246;0,68;0,72;0,944444444;0,96;2,84;3,8;0,84;0,52;0,6;0,28;0,16;1,44;1,2;9,36;3,36;6,4;0,140105079;1,19375;124,501992;114,0900196;10,41197246;115,6646605;106,5501805;9,114479978;0,630434783;0,649659864;0,10625;1,529411765;0,125;0,8;0,06875;1,090909091;0,175;2,142857143;0,3875;0,967741935;0,05625;0,08125;0,03125;0,05;0,044491525;0,025641026;0,093220339;0,037037037;0,116022099;1,615384615;0,052173913;0,041474654;0,060747664;0,086956522;0,151709402;0,13963964;0,155660377;0,184210526;0,10237069;0,014677104;0,007874016;0,005758157;0;3,522504892;2,988047809;12,76998554;0,290694728;0,973506388;1,264201116;0,084280074;0,687028967;-0,191133449;0,495895518;1,166436094;68,47010684;124,501992;114,0900196;10,41197246;0,626252505;0,297826087;0,126094571;0,084938704;0,588294652;0,301282051;0,167473379;0,09874153;71,40353672;119,4109772;122,7456258;-3,334648599;0,598657718;0,273504274;0,116251483;0,083036773;0,628099174;0,347826087;0,131712259;0,087132725;-2,933429879;5,09101479;-8,655606272;13,74662106;0,027594787;0,024321813;0,009843088;0,001901931;-0,039804522;-0,046544036;0,035761119;0,011608804
35;Burak Yildizli;PF;TUR;204;30;Anadolu Efes Istanbul;1;0;1;0;2;0;0;0;-;0;0;-;0;0;-;0;0;-;0;0;0;0;0;0;0;0;0;0;0;-1;0;-;-;250;150;100;-;133,21;-133,21;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0;0;0;-;-;0;-;-;-;-;0;-;0;0;0;0;0;0;0;0;0;0;0;-0,002122626;-0,002122626;-0,042452526;-4,283204047;-0,469249944;-4,752453991;-0,008961478;51,61290323;250;150;100;1,25;-;0;0;0,75;0,5;0,25;0;72,54488916;119,0265487;119,4013304;-0,374781704;0,58776402;0,318906606;0,125199108;0,088244664;0,62182448;0,301790281;0,150832517;0,093046033;-20,93198593;130,9734513;30,59866962;100,3747817;0,66223598;-0,318906606;-0,125199108;-0,088244664;0,12817552;0,198209719;0,099167483;-0,093046033
36;Erkan Yilmaz;F;TUR;192;27;Anadolu Efes Istanbul;12;7;5;0,583333333;10,41666667;1,666666667;0,333333333;0,75;0,444444444;0,333333333;1,166666667;0,285714286;0,666666667;1,916666667;0,347826087;0;0,333333333;0;0,583333333;1,5;2,083333333;1,25;0,5;0,75;0,333333333;0;2;0,5;2,5;-2,916666667;2,583333333;0,119230769;0,64516129;103,125;111,2970711;-8,17207113;97,34675341;100,0817313;-2,734977852;0,434782609;0,4;0,129032258;2;0,129032258;0;0,032258065;0;0,161290323;1,2;0,258064516;0,375;0,064516129;0,193548387;0,129032258;0,064516129;0,161290323;0,185185185;0,2;0;0,326086957;2,5;0,053846154;0,111111111;0;0;0,166666667;0,18;0,153846154;0,111111111;0,105042017;0,037656904;0,02;0,016666667;0;10,041841;2,678571429;7,811500311;-0,063904773;0,295029101;0,231124328;0,073959785;-0,449803717;2,362872765;1,913069048;0,617258954;72,2095366;103,125;111,2970711;-8,17207113;0,508810573;0,276923077;0,126923077;0,061538462;0,577006508;0,268518519;0,153846154;0,126819127;70,11609773;124,1992883;118,3770883;5,822199951;0,628954746;0,282666667;0,123244382;0,087780899;0,625867508;0,323782235;0,163348647;0,088310362;2,093438872;-21,07428826;-7,080017176;-13,99427108;-0,120144173;-0,00574359;0,003678695;-0,026242437;-0,048861;-0,055263716;-0,009502493;0,038508764
